Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,PYPL
05-07-2017 00:00,0.021194299603456878,0.0027772896040545465,0.0072577846778064566,0.014893279401676833,0.024901764902848567,0.009822792475701789,0.19112614006018616,0.01980090058653341,0.012669337526441806,0.04006999423086028,0.04911121824868953,0.009162539972461024,0.01056764918530592,0.026579243381755942,0.01235518682218991,0.02405401561732907,0.01141914204177496,0.017268934165646323,0.0087346234888001,0.021823301053454598,0.020075960185651467,0.030947264560979192,0.008041789419334528,0.018033880545936937,0.01953690802338528,0.030170864869428975,0.02379674672901659,0.020525403207980797,0.02022886395201444,0.020578892501402785,0.012118357951712944,0.01671698264311841,0.00777404483867741,0.011463716181152743,0.006116473298060789,0.018332698052650767,0.013715430404923637,0.010956154545309167,0.015535415939159872,0.030824025703668392,0.018377295360398158,0.027791250063190907,0.025340887318369344,0.02224748879920728,0.011504075744713236,0.007394135945603093,0.009542766585852564,0.015519938626758,0.02019352258240295,0.04103734796985678,0.0055436714736592785,0.018297780371631413,0.005494144543926137,1.232595164407831e-32,0.00955177162137303,0.0072057861253549075,0.019260622646217945,0.013267772273324293,0.00698342346499464,0.014546742881227698,0.007977290887491268,0.023702887578584863,0.9445605266810618,0.006693357189350372,0.00883267978784109,0.012200381321028466,0.02277714564825991,0.014810806567627056,0.006711611307285958,0.10190520830708329,0.11282146774060589,0.036100486397418974,0.10379038307411356,0.0403183814005393,0.005705466017876677,0.007332136694812126,0.007597520541532964,2.496005207925858e-33,0.009488022367713355,0.024812771943401833
06-07-2017 00:00,0.019853141362264556,0.005412205946527259,0.007131043320270218,0.014143933493839992,0.02619639118173203,0.009904208478345538,0.20640594800742565,0.019260163849973796,0.0121030446990971,0.040852325352691926,0.04664278582059576,0.008768440665903487,0.011986548783834898,0.02515834943212561,0.012036156837991441,0.023890720354207532,0.01082394326648528,0.016837593838039896,0.0077440681962001835,0.01992995769200895,0.019225320746649534,0.03118347680469001,0.0077055472086297325,0.017520224789427184,0.01942695386857553,0.037578862668327905,0.02278213728007271,0.02088359482354924,0.019306452340388035,0.02038703874031283,0.013601202422392902,0.016396008000450393,0.007537011366317359,0.013571073876947693,0.0057223273229525355,0.018834946821937208,0.013286782922757352,0.010940766984451794,0.014161981010313539,0.02954221563686117,0.019866478075005897,0.023755862114327946,0.02505857078197029,0.02090735577838517,0.011586617282922554,0.007004820589346809,0.010943029117915297,0.01883676978542702,0.017392595876910163,0.04301614516050115,0.005301312776822144,0.017602087504596645,0.005190892492122782,1.232595164407831e-32,0.00918577780855388,0.0077409414795413176,0.019286116399753372,0.013280875039906834,0.006808981287739232,0.013289015702937867,0.007997363403791088,0.02206834723772439,1.3521684439942052,0.006474581752418913,0.008250486172324859,0.011575628756620755,0.022292379367694397,0.014978188719202892,0.006684960919416144,0.09210853863241156,0.10116716910867202,0.03727556546057981,0.1032288422441863,0.03492636697051643,0.00542897573129961,0.007200224693561257,0.0068754155658204575,3.7286003723336885e-33,0.009948296781002858,0.02521463820097024
07-07-2017 00:00,0.01981221775583185,0.006164016765524141,0.009978838939579918,0.014185382247353426,0.024783615247312988,0.009533996146910107,0.20090304370574624,0.0200714952318401,0.011681748210619878,0.03980118795930764,0.044929378022298405,0.010306391206626086,0.011367930162140605,0.023863005268529264,0.015787141529073977,0.02250231144341277,0.010961007869520874,0.019356766033806448,0.008410706247569842,0.020026738864905625,0.01893576421645116,0.029845650934114464,0.007555125653719037,0.01753765531265306,0.018888894653407963,0.03791201136761252,0.02188627042777149,0.020646758328816742,0.020100045477783435,0.020239802185761036,0.013114400251605618,0.016091729422790538,0.008975734316022338,0.014612317637399088,0.005383507163664952,0.017990116527051573,0.014112602848920337,0.011019666162934968,0.030595938584253014,0.03102496446382252,0.019722773468306393,0.020001698995785647,0.023623120462347155,0.01993157705274571,0.010918667119416772,0.006804813527843083,0.011144373043423202,0.02066015655641386,0.015856723593855357,0.040933226512464796,0.005875753313341163,0.016307272897569804,0.005846782567475598,1.232595164407831e-32,0.010385174552983194,0.007677675573661836,0.019101498642936796,0.01338103217621554,0.006607098442667195,0.012279728249426995,0.010839907318622513,0.020320208161128117,0.9946308282854158,0.006677186518455967,0.007918007793681651,0.014008797273544218,0.020414610590207227,0.014783237071113436,0.006508562878745693,0.0901159622335958,0.0883392164074234,0.031555694858815105,0.10173568051150234,0.032592595954212294,0.005191479448204061,0.00813332691192507,0.006485971504433814,1.232595164407831e-34,0.008896266297962087,0.053931598524977656
10-07-2017 00:00,0.019240043153311518,0.00574337835226169,0.010066842596617507,0.014154323444582834,0.024001598546538,0.009159692034438706,0.19696677097740797,0.01907140014928009,0.012007234254122699,0.03951454665747288,0.04409748319419494,0.010141194506988931,0.010853453022463891,0.022042486491679787,0.01539474736425876,0.027009995161704266,0.012432527779729545,0.01910446749686082,0.007827266216816516,0.01844092620189992,0.018102096106068756,0.027410705400749004,0.007245496849848769,0.01698568995397097,0.018055544946999603,0.03525295790483907,0.022597795814847936,0.02057310378022776,0.019454452526100036,0.018367361348821803,0.012226100391673695,0.016075758466932114,0.008555059064544807,0.01357170636962632,0.00510141093716564,0.017263709209260583,0.014862411568371673,0.011193795413320688,0.02746968909178773,0.029806066739803346,0.1346193382423595,0.012087304000260195,0.02358306675758186,0.019102575716704567,0.010055596057226321,0.006658457407267775,0.010421711304111864,0.019873845279045843,0.014671654299502169,0.0401233306653396,0.005260486720525375,0.015138287808846702,0.005498767398372617,1.9721522630525296e-33,0.010303664426784152,0.008585130583808847,0.01839825004581367,0.013372946101035526,0.00816489554343266,0.011546086140165966,0.010734607980205027,0.018977391020364054,1.4786855404111858,0.006695105091455045,0.007467498552222141,0.013065495541282848,0.018813544821376135,0.01492217264305271,0.006402052273345271,0.10515985596816399,0.07860416529318744,0.029479382062322448,0.10093149093122604,0.02965025226854068,0.005010030005572439,0.007741831399540298,0.006086905092092955,3.0814879110195774e-35,0.008714192460334226,0.032073821647985265
11-07-2017 00:00,0.018240411924233483,0.00549978780165032,0.009712332954426483,0.013508474841116122,0.022999557103099758,0.008861331725366642,0.1945458313187113,0.018267937860009034,0.013293539137160996,0.040217380568398325,0.04201771414167069,0.009669857861486261,0.01069027302372214,0.020270139212741792,0.014177290802900875,0.02523606148122489,0.012246264983984827,0.01787428740915236,0.007470105170249927,0.017133345111483372,0.01767213803699487,0.026199047714816435,0.007114663721513972,0.016259776924441683,0.017457360549901494,0.032478031315734575,0.02347904683981187,0.02012009488087678,0.018657791794124003,0.0172372641390582,0.011513585716455301,0.016047609883654283,0.008556001462227972,0.012680600652163466,0.004899732647866801,0.016568125869495517,0.01429710938276316,0.010661862805864284,0.024549644214384336,0.028661883873821636,0.12224304985585936,0.015515002031702809,0.022890500419787373,0.017989364323122172,0.00998773785084252,0.006422164142599302,0.00977852362856743,0.019215015510591668,0.013293287145435475,0.03850269197520498,0.005658293551529384,0.014688992100767278,0.005195311785389384,4.930380657631324e-34,0.009709807524739156,0.008251607023966639,0.01757759309018021,0.01279931353535116,0.008018283686350526,0.011101579537527693,0.01094716815097538,0.017680350784520623,1.5115501489454837,0.0065350460872212295,0.007601634069234609,0.012608917652247831,0.017381007902210734,0.014658414889286975,0.006155720547609305,0.09753413978729492,0.07005956319894674,0.023116736162820825,0.1025502876641356,0.026323543582518885,0.005821651703600776,0.007307794147236487,0.006293868880355675,3.0814879110195774e-35,0.007454253691359118,0.039153131061970214
12-07-2017 00:00,0.017213723916879912,0.005126083318706742,0.009267084703225396,0.012943413807770573,0.021912327950860823,0.00845429288474036,0.18912020731832563,0.017676349744885675,0.012476306581705801,0.038793824465196546,0.040276336060249614,0.009287681118338033,0.011045090702169157,0.02024614439244055,0.013910011121274168,0.02371949017031273,0.01250446936994261,0.017968127516960107,0.007300883521166688,0.01763456286932163,0.016915498552271722,0.024185435314299467,0.007798559723466419,0.015493221081369477,0.017873598419689118,0.029803412438234148,0.022336134404755303,0.01961640711166382,0.01802968318183835,0.016251473870658437,0.010656736162850152,0.01570247492633087,0.008428638848519663,0.011886367896063683,0.004629434845012184,0.01583478020436764,0.014007053669530091,0.010473411199309201,0.023798403759279285,0.027683492844842804,0.01805929176670397,0.007762157566574565,0.0214576925489003,0.01708996198334296,0.009473667845245271,0.006292488851091061,0.00921110602266345,0.01861088585930396,0.012408162834530783,0.037630649544868396,0.0051991491619103,0.013818528083025907,0.004948471455092389,1.9721522630525296e-33,0.009176814057229121,0.007968726180150444,0.017351000279191623,0.012928534981076645,0.007841189663679464,0.010532865498327059,0.010410585917697168,0.01751901848566903,1.4837214528697302,0.0064265587512679365,0.007312847715819432,0.012599390608091747,0.017768356645285133,0.01424023166682619,0.005922166493067138,0.09123089405242682,0.06258382862929594,0.025253804890232646,0.1012949295314024,0.02351738053790171,0.005737742785501028,0.0073580703061231255,0.006052745167982114,1.1093356479670478e-33,0.008543975206064466,0.02481678922491821
13-07-2017 00:00,0.01629011696597488,0.005164089365978651,0.00954641839509838,0.013387664203270876,0.02366718810198277,0.008187443018485879,0.1860973190083307,0.01692254123051236,0.01588383152593964,0.03831156767783463,0.040463093256408615,0.00930361852375048,0.010462289734694269,0.019818190243965538,0.012865231618346485,0.022880452286891124,0.012177092054859586,0.01720930725652855,0.006724337640775735,0.016204273490169015,0.016390950419078537,0.023706946292700495,0.00745477300258595,0.014931833717859994,0.018374529584859606,0.0274599203747031,0.02132654352431256,0.021055284936640346,0.01742821966015825,0.014924212810984298,0.010345375709861387,0.01876969050533277,0.008175847642301297,0.011336659737290889,0.005136794654945757,0.015207845726397723,0.013536280484651475,0.01016789710017026,0.02179917739164011,0.02705127273861637,0.017566622387512318,0.01036077086894749,0.02180931348339417,0.016121007067922678,0.010363510883700269,0.0060850414912747,0.008816752156937857,0.018215642584381412,0.012813010705756573,0.036838097763259456,0.005330330483278024,0.013015529051797451,0.004820369514496634,1.232595164407831e-32,0.010221066386882749,0.0076895168206608,0.016528069435887405,0.012624468340430019,0.008033058513171529,0.010328173678469863,0.010176885572114264,0.01630757954253077,1.6951176829162051,0.006473792137359563,0.007119336003325184,0.012274147625465703,0.018173355211644968,0.014773135351909978,0.005652889546408852,0.10800440274271265,0.05517917048949807,0.027080918694765924,0.10230579795815727,0.022414186625867073,0.005989508103633559,0.00695425291155064,0.005679819443644732,4.930380657631324e-34,0.007774370055608414,0.05959081205725683
14-07-2017 00:00,0.016813102374666506,0.005290941604546624,0.00946995636728885,0.012785905598947454,0.022770285353337714,0.009827447409038556,0.1888761211078073,0.0169207532180416,0.014704498406400777,0.03750816434639107,0.03849152679810732,0.009167178808926695,0.009971183214929647,0.019428401075029147,0.01316862331449145,0.021780011751874637,0.01170689831358679,0.016727876025021328,0.006126595397246557,0.014939720603987907,0.0158489410657622,0.02371003906151525,0.007132635827399318,0.014471085279974049,0.017582552493533233,0.025233026445873136,0.02089756318245741,0.020953919665538088,0.01696904339904891,0.01394508815157692,0.009627708215008716,0.018456461614127277,0.008381682775534954,0.010687452733320533,0.005372096239768509,0.0146692232259777,0.013076802259998042,0.009937827547720633,0.020140450914652393,0.02697617565566574,0.017068095274290044,0.004955802885316025,0.0204705612248528,0.01642915460559474,0.00968683526066527,0.005908777277660449,0.008389274249840558,0.0173633704067,0.013696018430590007,0.03747849717397191,0.004954854752567351,0.01238423495937221,0.004646315643000061,1.9721522630525296e-33,0.009896506024245168,0.00742442707332647,0.015824432664244766,0.012048403371114725,0.008248341740088034,0.009887489090744562,0.009968069921864865,0.015275725881018687,1.3769296170062966,0.00627715732983369,0.007050457453114004,0.011591455635027136,0.018346950144962678,0.014586159179220903,0.005433183407156657,0.09219625613154679,0.04916797115778517,0.025296348221460544,0.10108212476065423,0.02008673178815694,0.0060411863283028585,0.006590703706802058,0.005496075434446233,1.1093356479670478e-33,0.008109667170758958,0.030102777690826425
17-07-2017 00:00,0.016354193783461427,0.003822991339129779,0.010723935494378953,0.012541620912373814,0.021876292394589568,0.009265537038751907,0.18587109160269957,0.017215905534635388,0.015190142525299965,0.03627341144929115,0.03704405359327083,0.00880312379071154,0.010345897456348736,0.021048506357359876,0.01242927023900664,0.020704724825656926,0.011078648069002574,0.016434242694968373,0.005624567221309496,0.014104948406510207,0.01519025321658097,0.02267539501295475,0.0075715967708685885,0.013881316714638391,0.016761653959850756,0.02332529752770888,0.02002417526248832,0.020423856350383917,0.016672332561556865,0.012766820488493038,0.009015853561620572,0.018185003036712503,0.008511806963953898,0.010520670875669323,0.005291948488998352,0.014218698272537411,0.012719426372422314,0.009610245605365709,0.01799468807689585,0.026242194263007446,0.01672844468751848,0.006860619747052142,0.019749510084737215,0.01604611488823016,0.009115531130293173,0.005713813988014257,0.008175949723310247,0.017451065081005475,0.012675263165721193,0.03853167066934258,0.0048290056204230315,0.01268895464693965,0.004689124046700824,5.965760595733902e-32,0.009433992473767513,0.007260473868804787,0.015439149425245663,0.012172766697056518,0.0079729737966134,0.010129513286613524,0.010034778107631063,0.014902325392610518,1.325812059925853,0.006110759437254063,0.0068780702454309915,0.011035888599769615,0.01764787539982776,0.01482538297500455,0.005525357680197181,0.09528658213873395,0.04364211708152164,0.02642717070962963,0.10060857054475561,0.01821616426024155,0.006128805586553028,0.006371113242159231,0.005438782071242193,1.1093356479670478e-33,0.008268184459416593,0.04191872162425944
18-07-2017 00:00,0.015553746395325968,0.005128832616570633,0.01025310499813976,0.012073757798048014,0.020776287660369427,0.008763580302711852,0.18085232243530153,0.01650713375641343,0.014378451881569988,0.03551186137203633,0.03578318073410888,0.008458652049361682,0.009840972306414404,0.020076051194547938,0.014904082471392919,0.019798885406556145,0.0186905284425288,0.016053219173849134,0.005331586340351683,0.013078989998702495,0.014547604342628133,0.02123672722013881,0.00721870261671031,0.013324268236720203,0.01614697948157899,0.02187342333282001,0.01912495127603676,0.020233554885160498,0.016278341945547465,0.011896941675642377,0.008481061855216498,0.017792616678751996,0.00830226446957914,0.010048375035846388,0.005008350113056816,0.01365858788591569,0.013820880659461663,0.00944288443260155,0.016150102818272286,0.025956213131083556,0.016358875439935198,0.004303614411217154,0.0186617655357707,0.015186759913042214,0.008834159969172833,0.0057080043198330654,0.008709383584467054,0.016914103945670226,0.011767964405825272,0.03747195165986708,0.004638074905485923,0.013000736959634092,0.004476491042706472,3.1554436208840473e-32,0.009638334803800795,0.00702452743074335,0.014870314458380014,0.01164942667169292,0.007712375410527347,0.00973477268156926,0.016502611349377392,0.013994925960920074,1.2154884934376367,0.005928466914355499,0.007081924755122053,0.011141211076189627,0.016336716199363988,0.014585864564176836,0.005516968307432567,0.0879548988923311,0.03908515338526207,0.018955064796731393,0.09921099544828453,0.01650450043545609,0.00620544806840408,0.006334555411026626,0.00545722022093008,1.5099290763995929e-33,0.007616042280687339,0.03241869682547477
